"","freq","spec","lower","upper","data_type"
"1867",0.208,0.109686488517412,NA,NA,"MXD_raw"
"1868",0.208,0.0587559189734934,NA,NA,"TRW_raw"
"1869",0.209,0.109860432060339,NA,NA,"MXD_raw"
"1870",0.209,0.0587306382446659,NA,NA,"TRW_raw"
"1871",0.21,0.110049351656748,NA,NA,"MXD_raw"
"1872",0.21,0.0587259572138093,NA,NA,"TRW_raw"
"1873",0.211,0.110245285723303,NA,NA,"MXD_raw"
"1874",0.211,0.0587360516899849,NA,NA,"TRW_raw"
"1875",0.212,0.110440067301222,NA,NA,"MXD_raw"
"1876",0.212,0.0587519045346633,NA,NA,"TRW_raw"
"1877",0.213,0.110626290370392,NA,NA,"MXD_raw"
"1878",0.213,0.0587603480498832,NA,NA,"TRW_raw"
"1879",0.214,0.110797766446948,NA,NA,"MXD_raw"
"1880",0.214,0.058745413119258,NA,NA,"TRW_raw"
"1881",0.215,0.110949587703951,NA,NA,"MXD_raw"
"1882",0.215,0.0586921613094163,NA,NA,"TRW_raw"
"1883",0.216,0.111077836423318,NA,NA,"MXD_raw"
"1884",0.216,0.0585896853611592,NA,NA,"TRW_raw"
"1885",0.217,0.111179366551154,NA,NA,"MXD_raw"
"1886",0.217,0.0584324055460305,NA,NA,"TRW_raw"
"1887",0.218,0.111251926270323,NA,NA,"MXD_raw"
"1888",0.218,0.0582215153760861,NA,NA,"TRW_raw"
"1889",0.219,0.111293708305106,NA,NA,"MXD_raw"
"1890",0.219,0.0579641729074069,NA,NA,"TRW_raw"
"1891",0.22,0.11130352193673,NA,NA,"MXD_raw"
"1892",0.22,0.0576701746395112,NA,NA,"TRW_raw"
"1893",0.221,0.111280990146924,NA,NA,"MXD_raw"
"1894",0.221,0.0573516694577619,NA,NA,"TRW_raw"
"1895",0.222,0.111227065090334,NA,NA,"MXD_raw"
"1896",0.222,0.0570216475876561,NA,NA,"TRW_raw"
"1897",0.223,0.111143417125859,NA,NA,"MXD_raw"
"1898",0.223,0.056691790152016,NA,NA,"TRW_raw"
"1899",0.224,0.111032845550907,NA,NA,"MXD_raw"
"1900",0.224,0.0563725614099682,NA,NA,"TRW_raw"
"1901",0.225,0.110899277256816,NA,NA,"MXD_raw"
"1902",0.225,0.0560726217550902,NA,NA,"TRW_raw"
"1903",0.226,0.110746609048037,NA,NA,"MXD_raw"
"1904",0.226,0.0558009998071341,NA,NA,"TRW_raw"
"1905",0.227,0.110579276810464,NA,NA,"MXD_raw"
"1906",0.227,0.0555640874451394,NA,NA,"TRW_raw"
"1907",0.228,0.110400764773956,NA,NA,"MXD_raw"
"1908",0.228,0.0553682699318476,NA,NA,"TRW_raw"
"1909",0.229,0.110213987166452,NA,NA,"MXD_raw"
"1910",0.229,0.0552143611692147,NA,NA,"TRW_raw"
"1911",0.23,0.110020700286367,NA,NA,"MXD_raw"
"1912",0.23,0.0550992705190234,NA,NA,"TRW_raw"
"1913",0.231,0.109821805920782,NA,NA,"MXD_raw"
"1914",0.231,0.0550129326459988,NA,NA,"TRW_raw"
"1915",0.232,0.109617153552851,NA,NA,"MXD_raw"
"1916",0.232,0.0549421236622956,NA,NA,"TRW_raw"
"1917",0.233,0.109405994880261,NA,NA,"MXD_raw"
"1918",0.233,0.0548722150302661,NA,NA,"TRW_raw"
"1919",0.234,0.109186844270038,NA,NA,"MXD_raw"
"1920",0.234,0.0547910658916737,NA,NA,"TRW_raw"
"1921",0.235,0.108957712132017,NA,NA,"MXD_raw"
"1922",0.235,0.0546912054244073,NA,NA,"TRW_raw"
"1923",0.236,0.10871642414795,NA,NA,"MXD_raw"
"1924",0.236,0.0545677493896918,NA,NA,"TRW_raw"
"1925",0.237,0.108460541783672,NA,NA,"MXD_raw"
"1926",0.237,0.0544200837853406,NA,NA,"TRW_raw"
"1927",0.238,0.108187659767323,NA,NA,"MXD_raw"
"1928",0.238,0.0542484019921228,NA,NA,"TRW_raw"
"1929",0.239,0.107896035048036,NA,NA,"MXD_raw"
"1930",0.239,0.0540550182062227,NA,NA,"TRW_raw"
"1931",0.24,0.107584511340321,NA,NA,"MXD_raw"
"1932",0.24,0.0538444664404627,NA,NA,"TRW_raw"
"1933",0.241,0.107252916214386,NA,NA,"MXD_raw"
"1934",0.241,0.053621414201208,NA,NA,"TRW_raw"
"1935",0.242,0.106902073604255,NA,NA,"MXD_raw"
"1936",0.242,0.0533904769401262,NA,NA,"TRW_raw"
"1937",0.243,0.106534123261608,NA,NA,"MXD_raw"
"1938",0.243,0.0531537616075949,NA,NA,"TRW_raw"
"1939",0.244,0.106151846649094,NA,NA,"MXD_raw"
"1940",0.244,0.0529103194945858,NA,NA,"TRW_raw"
"1941",0.245,0.105758443784566,NA,NA,"MXD_raw"
"1942",0.245,0.052657860972786,NA,NA,"TRW_raw"
"1943",0.246,0.105357135777354,NA,NA,"MXD_raw"
"1944",0.246,0.0523947787682669,NA,NA,"TRW_raw"
"1945",0.247,0.104950743125993,NA,NA,"MXD_raw"
"1946",0.247,0.0521220580769944,NA,NA,"TRW_raw"
"1947",0.248,0.104541451977409,NA,NA,"MXD_raw"
"1948",0.248,0.0518443105073454,NA,NA,"TRW_raw"
"1949",0.249,0.104130760730801,NA,NA,"MXD_raw"
"1950",0.249,0.0515692900200671,NA,NA,"TRW_raw"
"1951",0.25,0.10371965079957,NA,NA,"MXD_raw"
"1952",0.25,0.0513052227655293,NA,NA,"TRW_raw"
"1953",0.251,0.103308895166606,NA,NA,"MXD_raw"
"1954",0.251,0.0510589962126835,NA,NA,"TRW_raw"
"1955",0.252,0.102899396677649,NA,NA,"MXD_raw"
"1956",0.252,0.0508344460143651,NA,NA,"TRW_raw"
"1957",0.253,0.102492484861991,NA,NA,"MXD_raw"
"1958",0.253,0.0506311475112691,NA,NA,"TRW_raw"
"1959",0.254,0.10209014429285,NA,NA,"MXD_raw"
"1960",0.254,0.0504454920966105,NA,NA,"TRW_raw"
"1961",0.255,0.101695073830665,NA,NA,"MXD_raw"
"1962",0.255,0.0502723643990268,NA,NA,"TRW_raw"
"1963",0.256,0.101310492468932,NA,NA,"MXD_raw"
"1964",0.256,0.0501068388278805,NA,NA,"TRW_raw"
"1965",0.257,0.10093987421595,NA,NA,"MXD_raw"
"1966",0.257,0.0499455228277069,NA,NA,"TRW_raw"
"1967",0.258,0.10058658904179,NA,NA,"MXD_raw"
"1968",0.258,0.0497869970079814,NA,NA,"TRW_raw"
"1969",0.259,0.100253371594643,NA,NA,"MXD_raw"
"1970",0.259,0.0496314774686735,NA,NA,"TRW_raw"
"1971",0.26,0.0999420598299843,NA,NA,"MXD_raw"
"1972",0.26,0.0494800548773242,NA,NA,"TRW_raw"
"1973",0.261,0.0996536017944223,NA,NA,"MXD_raw"
"1974",0.261,0.0493337089811838,NA,NA,"TRW_raw"
"1975",0.262,0.0993875345072389,NA,NA,"MXD_raw"
"1976",0.262,0.04919284804476,NA,NA,"TRW_raw"
"1977",0.263,0.0991428579238188,NA,NA,"MXD_raw"
"1978",0.263,0.0490572774710519,NA,NA,"TRW_raw"
"1979",0.264,0.0989182643215202,NA,NA,"MXD_raw"
"1980",0.264,0.0489262324938461,NA,NA,"TRW_raw"
"1981",0.265,0.0987126850591168,NA,NA,"MXD_raw"
"1982",0.265,0.0487989078707527,NA,NA,"TRW_raw"
"1983",0.266,0.0985253930175961,NA,NA,"MXD_raw"
"1984",0.266,0.0486751887895414,NA,NA,"TRW_raw"
"1985",0.267,0.0983563639644041,NA,NA,"MXD_raw"
"1986",0.267,0.0485559029150412,NA,NA,"TRW_raw"
"1987",0.268,0.098206488057793,NA,NA,"MXD_raw"
"1988",0.268,0.0484429182617025,NA,NA,"TRW_raw"
"1989",0.269,0.0980774729087557,NA,NA,"MXD_raw"
"1990",0.269,0.0483388897212737,NA,NA,"TRW_raw"
"1991",0.27,0.097970948597008,NA,NA,"MXD_raw"
"1992",0.27,0.0482463772318964,NA,NA,"TRW_raw"
"1993",0.271,0.0978890055617226,NA,NA,"MXD_raw"
"1994",0.271,0.0481670070942213,NA,NA,"TRW_raw"
"1995",0.272,0.0978335419548596,NA,NA,"MXD_raw"
"1996",0.272,0.0481006336523931,NA,NA,"TRW_raw"
"1997",0.273,0.0978056394158242,NA,NA,"MXD_raw"
"1998",0.273,0.048044772841641,NA,NA,"TRW_raw"
"1999",0.274,0.0978066826047695,NA,NA,"MXD_raw"
"2000",0.274,0.0479950502527376,NA,NA,"TRW_raw"
"2001",0.275,0.097836666684493,NA,NA,"MXD_raw"
"2002",0.275,0.0479464867565453,NA,NA,"TRW_raw"
"2003",0.276,0.0978956129816558,NA,NA,"MXD_raw"
"2004",0.276,0.0478947203202063,NA,NA,"TRW_raw"
"2005",0.277,0.097982582709612,NA,NA,"MXD_raw"
"2006",0.277,0.0478369469614802,NA,NA,"TRW_raw"
"2007",0.278,0.0980960284009978,NA,NA,"MXD_raw"
"2008",0.278,0.0477722276574037,NA,NA,"TRW_raw"
"2009",0.279,0.0982337374722458,NA,NA,"MXD_raw"
"2010",0.279,0.0477009176496671,NA,NA,"TRW_raw"
"2011",0.28,0.0983926904351762,NA,NA,"MXD_raw"
"2012",0.28,0.0476240798660088,NA,NA,"TRW_raw"
"2013",0.281,0.0985692826828886,NA,NA,"MXD_raw"
"2014",0.281,0.0475431611059407,NA,NA,"TRW_raw"
"2015",0.282,0.0987593980801227,NA,NA,"MXD_raw"
"2016",0.282,0.0474597720293798,NA,NA,"TRW_raw"
"2017",0.283,0.0989585625549646,NA,NA,"MXD_raw"
"2018",0.283,0.0473758051310792,NA,NA,"TRW_raw"
"2019",0.284,0.0991625120542802,NA,NA,"MXD_raw"
"2020",0.284,0.0472937978634971,NA,NA,"TRW_raw"
"2021",0.285,0.0993672275777511,NA,NA,"MXD_raw"
"2022",0.285,0.0472168593077816,NA,NA,"TRW_raw"
"2023",0.286,0.0995693240460588,NA,NA,"MXD_raw"
"2024",0.286,0.047148248394502,NA,NA,"TRW_raw"
"2025",0.287,0.0997661717144345,NA,NA,"MXD_raw"
"2026",0.287,0.0470904651015989,NA,NA,"TRW_raw"
"2027",0.288,0.0999559629194304,NA,NA,"MXD_raw"
"2028",0.288,0.0470437763188589,NA,NA,"TRW_raw"
"2029",0.289,0.100137498241496,NA,NA,"MXD_raw"
"2030",0.289,0.0470057062859382,NA,NA,"TRW_raw"
"2031",0.29,0.100310608680394,NA,NA,"MXD_raw"
"2032",0.29,0.0469708182545269,NA,NA,"TRW_raw"
"2033",0.291,0.100475616784567,NA,NA,"MXD_raw"
"2034",0.291,0.046931717538591,NA,NA,"TRW_raw"
"2035",0.292,0.100633248890655,NA,NA,"MXD_raw"
"2036",0.292,0.0468808091631326,NA,NA,"TRW_raw"
"2037",0.293,0.100784805786587,NA,NA,"MXD_raw"
"2038",0.293,0.0468137764704498,NA,NA,"TRW_raw"
"2039",0.294,0.100931682172861,NA,NA,"MXD_raw"
"2040",0.294,0.0467305867487864,NA,NA,"TRW_raw"
"2041",0.295,0.101075317857052,NA,NA,"MXD_raw"
"2042",0.295,0.0466359919255516,NA,NA,"TRW_raw"
"2043",0.296,0.101217077199245,NA,NA,"MXD_raw"
"2044",0.296,0.0465390447943103,NA,NA,"TRW_raw"
"2045",0.297,0.101358082623897,NA,NA,"MXD_raw"
"2046",0.297,0.0464498753062712,NA,NA,"TRW_raw"
"2047",0.298,0.10149909352196,NA,NA,"MXD_raw"
"2048",0.298,0.0463775825447607,NA,NA,"TRW_raw"
"2049",0.299,0.101640486230803,NA,NA,"MXD_raw"
"2050",0.299,0.0463298398246638,NA,NA,"TRW_raw"
"2051",0.3,0.101782284532796,NA,NA,"MXD_raw"
"2052",0.3,0.0463094635629695,NA,NA,"TRW_raw"
"2053",0.301,0.10192420844238,NA,NA,"MXD_raw"
"2054",0.301,0.0463173204022862,NA,NA,"TRW_raw"
"2055",0.302,0.102065756307354,NA,NA,"MXD_raw"
"2056",0.302,0.0463532655527152,NA,NA,"TRW_raw"
"2057",0.303,0.102206298170841,NA,NA,"MXD_raw"
"2058",0.303,0.0464132328855984,NA,NA,"TRW_raw"
"2059",0.304,0.102345118551628,NA,NA,"MXD_raw"
"2060",0.304,0.0464929674061576,NA,NA,"TRW_raw"
"2061",0.305,0.102481487212186,NA,NA,"MXD_raw"
"2062",0.305,0.0465880855688367,NA,NA,"TRW_raw"
"2063",0.306,0.102614680226347,NA,NA,"MXD_raw"
"2064",0.306,0.0466923109344021,NA,NA,"TRW_raw"
"2065",0.307,0.10274403202047,NA,NA,"MXD_raw"
"2066",0.307,0.0468005124129183,NA,NA,"TRW_raw"
"2067",0.308,0.102868970309948,NA,NA,"MXD_raw"
"2068",0.308,0.0469070449740406,NA,NA,"TRW_raw"
"2069",0.309,0.102989080965228,NA,NA,"MXD_raw"
"2070",0.309,0.0470063788520927,NA,NA,"TRW_raw"
"2071",0.31,0.103104169241165,NA,NA,"MXD_raw"
"2072",0.31,0.0470918699168082,NA,NA,"TRW_raw"
"2073",0.311,0.10321426734925,NA,NA,"MXD_raw"
"2074",0.311,0.0471569338764978,NA,NA,"TRW_raw"
"2075",0.312,0.103319642325455,NA,NA,"MXD_raw"
"2076",0.312,0.0471956366902162,NA,NA,"TRW_raw"
"2077",0.313,0.103420751327394,NA,NA,"MXD_raw"
"2078",0.313,0.0472019719950426,NA,NA,"TRW_raw"
"2079",0.314,0.10351806643717,NA,NA,"MXD_raw"
"2080",0.314,0.0471750334992294,NA,NA,"TRW_raw"
"2081",0.315,0.103611915056723,NA,NA,"MXD_raw"
"2082",0.315,0.0471131884852898,NA,NA,"TRW_raw"
"2083",0.316,0.103702270547822,NA,NA,"MXD_raw"
"2084",0.316,0.0470217428447804,NA,NA,"TRW_raw"
"2085",0.317,0.103788651007104,NA,NA,"MXD_raw"
"2086",0.317,0.0469050051255733,NA,NA,"TRW_raw"
"2087",0.318,0.103870038385834,NA,NA,"MXD_raw"
"2088",0.318,0.0467707891951028,NA,NA,"TRW_raw"
"2089",0.319,0.103944929587282,NA,NA,"MXD_raw"
"2090",0.319,0.0466259029224167,NA,NA,"TRW_raw"
"2091",0.32,0.104011477641016,NA,NA,"MXD_raw"
"2092",0.32,0.0464773567131222,NA,NA,"TRW_raw"
"2093",0.321,0.104067778795512,NA,NA,"MXD_raw"
"2094",0.321,0.0463311076922336,NA,NA,"TRW_raw"
"2095",0.322,0.104112105128658,NA,NA,"MXD_raw"
"2096",0.322,0.0461917455613705,NA,NA,"TRW_raw"
"2097",0.323,0.10414310041336,NA,NA,"MXD_raw"
"2098",0.323,0.0460622410188887,NA,NA,"TRW_raw"
"2099",0.324,0.104160045787236,NA,NA,"MXD_raw"
"2100",0.324,0.0459438821655814,NA,NA,"TRW_raw"
"2101",0.325,0.104162871834075,NA,NA,"MXD_raw"
"2102",0.325,0.0458359393210742,NA,NA,"TRW_raw"
"2103",0.326,0.104152178139079,NA,NA,"MXD_raw"
"2104",0.326,0.0457360683796242,NA,NA,"TRW_raw"
"2105",0.327,0.104129052345462,NA,NA,"MXD_raw"
"2106",0.327,0.0456405116926035,NA,NA,"TRW_raw"
"2107",0.328,0.104094852521218,NA,NA,"MXD_raw"
"2108",0.328,0.045544814516278,NA,NA,"TRW_raw"
"2109",0.329,0.104051251001252,NA,NA,"MXD_raw"
"2110",0.329,0.0454444564936698,NA,NA,"TRW_raw"
"2111",0.33,0.10399974428842,NA,NA,"MXD_raw"
"2112",0.33,0.0453360352373007,NA,NA,"TRW_raw"
"2113",0.331,0.103941619873833,NA,NA,"MXD_raw"
"2114",0.331,0.0452163858410081,NA,NA,"TRW_raw"
"2115",0.332,0.10387788868039,NA,NA,"MXD_raw"
"2116",0.332,0.0450850940369664,NA,NA,"TRW_raw"
"2117",0.333,0.103809242276253,NA,NA,"MXD_raw"
"2118",0.333,0.0449413819528539,NA,NA,"TRW_raw"
"2119",0.334,0.10373620956573,NA,NA,"MXD_raw"
"2120",0.334,0.0447862304062048,NA,NA,"TRW_raw"
"2121",0.335,0.103659091393298,NA,NA,"MXD_raw"
"2122",0.335,0.044620923265327,NA,NA,"TRW_raw"
"2123",0.336,0.103578057156524,NA,NA,"MXD_raw"
"2124",0.336,0.0444470838535371,NA,NA,"TRW_raw"
"2125",0.337,0.103493206609797,NA,NA,"MXD_raw"
"2126",0.337,0.0442677457629421,NA,NA,"TRW_raw"
"2127",0.338,0.103404824606879,NA,NA,"MXD_raw"
"2128",0.338,0.0440860972708044,NA,NA,"TRW_raw"
"2129",0.339,0.103313193316954,NA,NA,"MXD_raw"
"2130",0.339,0.0439063234726593,NA,NA,"TRW_raw"
"2131",0.34,0.10321859254764,NA,NA,"MXD_raw"
"2132",0.34,0.0437321878599095,NA,NA,"TRW_raw"
"2133",0.341,0.103121433895504,NA,NA,"MXD_raw"
"2134",0.341,0.0435680442339598,NA,NA,"TRW_raw"
"2135",0.342,0.10302206862894,NA,NA,"MXD_raw"
"2136",0.342,0.0434160285985205,NA,NA,"TRW_raw"
"2137",0.343,0.102920674918274,NA,NA,"MXD_raw"
"2138",0.343,0.0432780260682532,NA,NA,"TRW_raw"
"2139",0.344,0.102817305086988,NA,NA,"MXD_raw"
"2140",0.344,0.0431550140406499,NA,NA,"TRW_raw"
"2141",0.345,0.102711772958143,NA,NA,"MXD_raw"
"2142",0.345,0.0430456484974691,NA,NA,"TRW_raw"
"2143",0.346,0.102603512717426,NA,NA,"MXD_raw"
"2144",0.346,0.0429487021640756,NA,NA,"TRW_raw"
"2145",0.347,0.102491795114888,NA,NA,"MXD_raw"
"2146",0.347,0.0428620931590496,NA,NA,"TRW_raw"
"2147",0.348,0.102375528929565,NA,NA,"MXD_raw"
"2148",0.348,0.0427822330066665,NA,NA,"TRW_raw"
"2149",0.349,0.102253277493728,NA,NA,"MXD_raw"
"2150",0.349,0.0427051156309022,NA,NA,"TRW_raw"
"2151",0.35,0.102123637330778,NA,NA,"MXD_raw"
"2152",0.35,0.0426250784438975,NA,NA,"TRW_raw"
"2153",0.351,0.101984610367937,NA,NA,"MXD_raw"
"2154",0.351,0.0425357600307735,NA,NA,"TRW_raw"
"2155",0.352,0.101834620784138,NA,NA,"MXD_raw"
"2156",0.352,0.0424307608696938,NA,NA,"TRW_raw"
"2157",0.353,0.1016716485993,NA,NA,"MXD_raw"
"2158",0.353,0.0423035476874379,NA,NA,"TRW_raw"
"2159",0.354,0.101494011585345,NA,NA,"MXD_raw"
"2160",0.354,0.042151080815608,NA,NA,"TRW_raw"
"2161",0.355,0.101300167259524,NA,NA,"MXD_raw"
"2162",0.355,0.0419735770498575,NA,NA,"TRW_raw"
"2163",0.356,0.101088725700848,NA,NA,"MXD_raw"
"2164",0.356,0.0417746392904143,NA,NA,"TRW_raw"
"2165",0.357,0.100859004005409,NA,NA,"MXD_raw"
"2166",0.357,0.0415610347793379,NA,NA,"TRW_raw"
"2167",0.358,0.100610339175859,NA,NA,"MXD_raw"
"2168",0.358,0.0413429871760226,NA,NA,"TRW_raw"
"2169",0.359,0.100343069947921,NA,NA,"MXD_raw"
"2170",0.359,0.0411300931531912,NA,NA,"TRW_raw"
"2171",0.36,0.100057460175225,NA,NA,"MXD_raw"
"2172",0.36,0.0409305772606531,NA,NA,"TRW_raw"
"2173",0.361,0.0997546134939243,NA,NA,"MXD_raw"
"2174",0.361,0.0407514676026124,NA,NA,"TRW_raw"
"2175",0.362,0.0994355350704517,NA,NA,"MXD_raw"
"2176",0.362,0.0405952395502191,NA,NA,"TRW_raw"
"2177",0.363,0.0991014593935378,NA,NA,"MXD_raw"
"2178",0.363,0.0404627720738017,NA,NA,"TRW_raw"
"2179",0.364,0.098753621190906,NA,NA,"MXD_raw"
"2180",0.364,0.0403538819456889,NA,NA,"TRW_raw"
"2181",0.365,0.0983928554488857,NA,NA,"MXD_raw"
"2182",0.365,0.0402683522291441,NA,NA,"TRW_raw"
"2183",0.366,0.0980203233964408,NA,NA,"MXD_raw"
"2184",0.366,0.0402062264360569,NA,NA,"TRW_raw"
"2185",0.367,0.0976362314364198,NA,NA,"MXD_raw"
"2186",0.367,0.0401672110217163,NA,NA,"TRW_raw"
"2187",0.368,0.0972415043846614,NA,NA,"MXD_raw"
"2188",0.368,0.0401517101543632,NA,NA,"TRW_raw"
"2189",0.369,0.0968363566589344,NA,NA,"MXD_raw"
"2190",0.369,0.0401594579366556,NA,NA,"TRW_raw"
"2191",0.37,0.0964213214554202,NA,NA,"MXD_raw"
"2192",0.37,0.0401890279725769,NA,NA,"TRW_raw"
"2193",0.371,0.0959972286687232,NA,NA,"MXD_raw"
"2194",0.371,0.0402375687641639,NA,NA,"TRW_raw"
"2195",0.372,0.0955646479230369,NA,NA,"MXD_raw"
"2196",0.372,0.0402994510093748,NA,NA,"TRW_raw"
"2197",0.373,0.095125055343228,NA,NA,"MXD_raw"
"2198",0.373,0.0403687280281885,NA,NA,"TRW_raw"
"2199",0.374,0.0946797959554698,NA,NA,"MXD_raw"
"2200",0.374,0.0404393172729582,NA,NA,"TRW_raw"
"2201",0.375,0.0942303137422206,NA,NA,"MXD_raw"
"2202",0.375,0.0405055939173732,NA,NA,"TRW_raw"
"2203",0.376,0.0937783303140873,NA,NA,"MXD_raw"
"2204",0.376,0.0405629446600628,NA,NA,"TRW_raw"
"2205",0.377,0.09332529243273,NA,NA,"MXD_raw"
"2206",0.377,0.0406077275013968,NA,NA,"TRW_raw"
"2207",0.378,0.09287245364338,NA,NA,"MXD_raw"
"2208",0.378,0.0406380375945775,NA,NA,"TRW_raw"
"2209",0.379,0.0924207728276052,NA,NA,"MXD_raw"
"2210",0.379,0.0406532504875588,NA,NA,"TRW_raw"
"2211",0.38,0.0919708343595718,NA,NA,"MXD_raw"
"2212",0.38,0.0406539599736294,NA,NA,"TRW_raw"
"2213",0.381,0.0915229504917045,NA,NA,"MXD_raw"
"2214",0.381,0.0406420117956128,NA,NA,"TRW_raw"
"2215",0.382,0.0910771746332533,NA,NA,"MXD_raw"
"2216",0.382,0.0406203818719297,NA,NA,"TRW_raw"
"2217",0.383,0.0906335010464447,NA,NA,"MXD_raw"
"2218",0.383,0.0405928284204041,NA,NA,"TRW_raw"
"2219",0.384,0.0901919984098255,NA,NA,"MXD_raw"
"2220",0.384,0.0405634575593781,NA,NA,"TRW_raw"
"2221",0.385,0.0897529454774364,NA,NA,"MXD_raw"
"2222",0.385,0.0405364487848579,NA,NA,"TRW_raw"
"2223",0.386,0.0893168553902717,NA,NA,"MXD_raw"
"2224",0.386,0.0405158491112119,NA,NA,"TRW_raw"
"2225",0.387,0.0888845445248365,NA,NA,"MXD_raw"
"2226",0.387,0.0405049260993856,NA,NA,"TRW_raw"
"2227",0.388,0.0884571069837539,NA,NA,"MXD_raw"
"2228",0.388,0.0405061521237353,NA,NA,"TRW_raw"
"2229",0.389,0.0880358632330615,NA,NA,"MXD_raw"
"2230",0.389,0.0405214090199634,NA,NA,"TRW_raw"
"2231",0.39,0.0876220647208075,NA,NA,"MXD_raw"
"2232",0.39,0.040552131274457,NA,NA,"TRW_raw"
"2233",0.391,0.0872169708809535,NA,NA,"MXD_raw"
"2234",0.391,0.0405991107851163,NA,NA,"TRW_raw"
"2235",0.392,0.0868216660418774,NA,NA,"MXD_raw"
"2236",0.392,0.0406622223239063,NA,NA,"TRW_raw"
"2237",0.393,0.0864371022275676,NA,NA,"MXD_raw"
"2238",0.393,0.0407401859582434,NA,NA,"TRW_raw"
"2239",0.394,0.0860639345755625,NA,NA,"MXD_raw"
"2240",0.394,0.0408307639053205,NA,NA,"TRW_raw"
"2241",0.395,0.0857024040960718,NA,NA,"MXD_raw"
"2242",0.395,0.0409312190026426,NA,NA,"TRW_raw"
"2243",0.396,0.0853526331489191,NA,NA,"MXD_raw"
"2244",0.396,0.0410387454582172,NA,NA,"TRW_raw"
"2245",0.397,0.0850145109750564,NA,NA,"MXD_raw"
"2246",0.397,0.0411507151130588,NA,NA,"TRW_raw"
"2247",0.398,0.0846877343481637,NA,NA,"MXD_raw"
"2248",0.398,0.0412647174357383,NA,NA,"TRW_raw"
"2249",0.399,0.0843718262590773,NA,NA,"MXD_raw"
"2250",0.399,0.0413788456140282,NA,NA,"TRW_raw"
"2251",0.4,0.084066126002279,NA,NA,"MXD_raw"
"2252",0.4,0.0414919023850152,NA,NA,"TRW_raw"
"2253",0.401,0.0837696803144475,NA,NA,"MXD_raw"
"2254",0.401,0.041603155893704,NA,NA,"TRW_raw"
"2255",0.402,0.0834814674794889,NA,NA,"MXD_raw"
"2256",0.402,0.0417116655700853,NA,NA,"TRW_raw"
"2257",0.403,0.0832003393105213,NA,NA,"MXD_raw"
"2258",0.403,0.0418156316254171,NA,NA,"TRW_raw"
"2259",0.404,0.0829251080591483,NA,NA,"MXD_raw"
"2260",0.404,0.0419120591096922,NA,NA,"TRW_raw"
"2261",0.405,0.0826546424866361,NA,NA,"MXD_raw"
"2262",0.405,0.0419971864872076,NA,NA,"TRW_raw"
"2263",0.406,0.082388026509305,NA,NA,"MXD_raw"
"2264",0.406,0.0420672347085307,NA,NA,"TRW_raw"
"2265",0.407,0.0821246526601964,NA,NA,"MXD_raw"
"2266",0.407,0.0421191856374213,NA,NA,"TRW_raw"
"2267",0.408,0.081864103884453,NA,NA,"MXD_raw"
"2268",0.408,0.0421514839670796,NA,NA,"TRW_raw"
"2269",0.409,0.0816060508224001,NA,NA,"MXD_raw"
"2270",0.409,0.0421645397912253,NA,NA,"TRW_raw"
"2271",0.41,0.0813501022544452,NA,NA,"MXD_raw"
"2272",0.41,0.0421609420770077,NA,NA,"TRW_raw"
"2273",0.411,0.0810959260118721,NA,NA,"MXD_raw"
"2274",0.411,0.0421452667388486,NA,NA,"TRW_raw"
"2275",0.412,0.0808433706927756,NA,NA,"MXD_raw"
"2276",0.412,0.042123379441172,NA,NA,"TRW_raw"
"2277",0.413,0.0805925007413083,NA,NA,"MXD_raw"
"2278",0.413,0.0421014381622875,NA,NA,"TRW_raw"
"2279",0.414,0.0803436057955862,NA,NA,"MXD_raw"
"2280",0.414,0.0420847319124615,NA,NA,"TRW_raw"
"2281",0.415,0.0800971426928627,NA,NA,"MXD_raw"
"2282",0.415,0.0420766765355547,NA,NA,"TRW_raw"
"2283",0.416,0.0798536812928694,NA,NA,"MXD_raw"
"2284",0.416,0.0420783348960613,NA,NA,"TRW_raw"
"2285",0.417,0.0796137839266582,NA,NA,"MXD_raw"
"2286",0.417,0.0420884423518569,NA,NA,"TRW_raw"
"2287",0.418,0.0793779755577461,NA,NA,"MXD_raw"
"2288",0.418,0.0421037491816755,NA,NA,"TRW_raw"
"2289",0.419,0.0791466106065594,NA,NA,"MXD_raw"
"2290",0.419,0.0421199586058984,NA,NA,"TRW_raw"
"2291",0.42,0.0789198780041493,NA,NA,"MXD_raw"
"2292",0.42,0.0421323532818686,NA,NA,"TRW_raw"
"2293",0.421,0.078697801950317,NA,NA,"MXD_raw"
"2294",0.421,0.0421366248855004,NA,NA,"TRW_raw"
"2295",0.422,0.078480260679235,NA,NA,"MXD_raw"
"2296",0.422,0.0421300647238395,NA,NA,"TRW_raw"
"2297",0.423,0.07826704153221,NA,NA,"MXD_raw"
"2298",0.423,0.0421116399878986,NA,NA,"TRW_raw"
"2299",0.424,0.0780578843085914,NA,NA,"MXD_raw"
"2300",0.424,0.0420819389833308,NA,NA,"TRW_raw"
"2301",0.425,0.07785255371221,NA,NA,"MXD_raw"
"2302",0.425,0.0420425972492793,NA,NA,"TRW_raw"
"2303",0.426,0.0776508714921782,NA,NA,"MXD_raw"
"2304",0.426,0.0419955911907241,NA,NA,"TRW_raw"
"2305",0.427,0.0774527514577413,NA,NA,"MXD_raw"
"2306",0.427,0.0419426217995099,NA,NA,"TRW_raw"
"2307",0.428,0.0772581880429937,NA,NA,"MXD_raw"
